Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-catopia.fhir.smart-immunizations-measles.json	23248	-	0	0	0	0	0	0	6	127	0	0	0	0	0	0	0	2	0	0	205	203	0	0	0	0	13	0	3
fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesCIMR.json	1587	8	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	28	12	0	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesEval.json	1395	5	1	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	23	9	0	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesMR.json	2086	7	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	24	12	0	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-CommunityHealthWorker.json	760	4	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	15	16	0	0	0	0	1	0	0
fsh-generated/resources/ActorDefinition-EPIManager.json	728	4	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	13	16	0	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-HealthWorker.json	559	4	1	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ICD11.json	3799	11	0	0	0	0	0	0	1	28	0	0	1	0	0	0	0	0	0	0	33	34416	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-IMMZ-C.json	3276	9	1	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	25	223	0	0	0	0	16	0	0
fsh-generated/resources/CodeSystem-IMMZ-D1.json	10075	21	0	0	0	0	0	0	1	33	0	0	0	0	0	0	0	0	0	0	58	243	0	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-IMMZ.D4.json	1634	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	19	170	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-VaccineProducts.json	1184	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	18	168	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-IMMZ-D1.ConceptMap.json	19642	45	0	0	0	0	0	0	2	1117	0	0	0	0	0	0	0	1	0	0	131	122	0	0	1	0	12	0	1
fsh-generated/resources/ConceptMap-IMMZ.C.ConceptMap.json	7467	18	0	0	0	0	0	0	1	674	0	0	0	0	0	0	0	0	0	0	66	67	0	0	0	0	9	0	0
fsh-generated/resources/ConceptMap-IMMZ.D4.ConceptMap.json	6397	16	1	0	0	0	0	0	1	159	0	0	0	0	0	0	0	2	0	0	52	57	0	0	0	0	3	0	0
fsh-generated/resources/ConceptMap-IMMZCSexToAdministrativeGender.json	2399	7	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	23	61	0	0	0	0	1	0	0
fsh-generated/resources/Immunization-Immunization1.json	885	5	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	11	24	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND05.json	3308	9	0	0	0	0	0	0	1	22	0	0	0	0	0	0	0	0	0	0	24	17	0	0	0	0	1	0	0
fsh-generated/resources/Measure-IMMZIND40.json	3309	8	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	22	16	0	0	0	0	3	0	0
fsh-generated/resources/Medication-Vaccine-MSDMMRVaxPro.json	1012	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	0	0	0	0
fsh-generated/resources/Medication-Vaccine-SIIMeasles.json	705	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	9	0	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-VaccineProposal1.json	458	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	10	18	0	0	0	0	0	0	0
fsh-generated/resources/Patient-P123456.json	285	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	16	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTMeasles.json	1529	5	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	21	13	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTMeaslesCI.json	2229	6	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	19	13	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-IMMZDTUmbrella.json	1918	6	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	23	10	0	0	0	0	3	0	0
fsh-generated/resources/Questionnaire-Questionnaire-IMMZCRegisterClient.json	9262	20	1	0	0	0	0	0	1	52	0	0	0	0	0	0	0	0	0	0	84	17762	0	0	0	0	3	0	0
fsh-generated/resources/Questionnaire-Questionnaire-IMMZD1ClientHistory.json	8404	17	0	0	0	0	0	0	1	25	0	0	0	0	0	0	0	0	0	0	84	207	0	0	0	0	10	0	0
fsh-generated/resources/Questionnaire-Questionnaire-IMMZD4CheckContraindications.json	2401	7	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	26	187	0	0	0	0	1	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.1.json	687	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	19	21	1	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.2.json	694	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	11	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.3.json	694	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	20	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.4.json	1719	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	28	13	0	0	0	0	0	0	1
fsh-generated/resources/QuestionnaireResponse-IMMZCQuestionnaireResponse1.json	2904	8	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	51	20	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-immz-e-fxnreq.json	6348	8	0	0	0	0	0	0	1	24	0	0	0	0	0	0	0	0	0	0	55	51	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-IMMZCRegisterClient.json	10719	20	0	0	0	0	0	56	0	79	0	0	0	0	0	0	0	0	0	0	129	1006	0	0	0	0	14	0	0
fsh-generated/resources/StructureDefinition-IMMZD1clienthistorymeasles.json	9002	16	1	0	0	0	0	42	0	52	0	0	0	0	0	0	0	1	0	0	106	315	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-IMMZD4CheckContraindications.json	2329	6	0	0	0	0	0	25	0	15	0	0	0	0	0	0	0	0	0	0	39	187	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SGImmunization.json	1847	7	0	0	0	0	0	205	0	251	0	0	1	0	0	0	0	0	0	0	248	1012	0	0	0	0	20	0	1
fsh-generated/resources/StructureDefinition-SGMedicationClassification.json	1530	5	0	0	0	0	0	35	0	35	0	0	0	0	0	0	0	1	0	0	52	136	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SGVaccineProduct.json	1740	6	0	0	0	0	0	100	0	161	0	0	0	0	0	0	0	0	0	0	142	513	0	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-SGVaccineProposal.json	2116	7	0	0	0	0	0	192	0	319	0	0	0	0	0	0	0	1	0	0	274	642	0	0	0	0	23	0	2
fsh-generated/resources/StructureDefinition-SGVaccineRequest.json	1619	6	0	0	0	0	0	184	0	204	0	0	3	0	0	0	0	1	0	0	250	583	0	0	0	0	20	0	0
fsh-generated/resources/StructureDefinition-sg-ext-administeredProduct.json	1646	5	0	0	0	0	0	30	0	28	0	0	0	0	0	0	0	0	0	0	51	86	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IMMZ-C-DE5.json	839	4	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	11	166	0	0	0	1	7	0	0
fsh-generated/resources/ValueSet-IMMZ-D1.DE10.json	774	4	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	10	161	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ-D1.DE35.json	687	4	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	9	164	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IMMZ-D1.DE52.json	847	4	1	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	10	168	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ-D1.DE56.json	878	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	11	177	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ-D1.DE61.json	792	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	10	159	0	0	0	0	0	1	0
fsh-generated/resources/ValueSet-IMMZ-D1.DE65.json	718	3	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	11	159	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IMMZ-D1.DE68.json	861	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	158	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ-D1.DE73.json	768	4	0	0	0	1	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	155	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ-D1.DE84.json	721	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	157	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ-D1.DE87.json	708	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	163	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IMMZ.D4.DE161.json	1046	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	12	165	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSMeaslesVaccineProducts.json	531	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	156	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VaccineTypes.json	442	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	259	0	0	0	0	0	0	1
input/maps/IMMZCLMToPatient.fml	1794	19	0	0	0	0	0	0	1	32	0	0	0	0	0	0	0	0	0	0	37	29	0	0	0	0	2	0	0
input/maps/IMMZCQRToLM.fml	2676	21	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	46	25	0	0	0	0	1	0	0
input/maps/IMMZCQRToPatient.fml	3430	7	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	19	17	0	0	0	0	1	0	0
input/maps/IMMZD4LMToResources.fml	805	8	0	0	0	0	0	0	1	20	0	0	0	0	0	0	0	0	0	0	19	15	0	0	0	0	1	0	0
input/maps/IMMZD4QRToLM.fml	706	7	1	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	16	12	0	0	0	0	0	0	0
input/maps/IMMZD4QRToResources.fml	952	6	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	22	13	0	0	0	0	1	0	0
